Item_Number,Category,Units_Sold,Unit_Inventory_Value,Unit_Selling_Price,Average_Inventory_Level
19235,Scrubs,21825,26.65,41.57,31130
88466,Scrubs,5251,11.76,17.86,15833
37527,Scrubs,3596,57.36,87.49,2101
3832,Scrubs,269025,68.49,81.95,124341
33858,Scrubs,20229,40.23,48.36,52847
24889,Scrubs,17653,17.89,21.44,15953
36428,Scrubs,23555,79.92,96.11,66071
77302,Scrubs,15941,39.43,46.84,7006
1614,Scrubs,15443,55.65,64.53,31957
37206,Single-Use,40258,11.85,15.25,114416
33904,Single-Use,3651,9.65,11.72,10507
79253,Single-Use,9792,11.83,15.09,14746
42463,Single-Use,1188,3.06,3.87,2196
66856,Single-Use,2718,11.66,12.51,8714
34433,Syringes,3162,15.1,18.98,8664
14204,Syringes,1108,10.23,12.03,3786
93647,Single-Use,35803,13.5,40.14,44737
81775,Single-Use,5619,8.55,24.79,13326
59543,Single-Use,14160,11.16,33.93,41659
83779,Single-Use,3174,26.45,73.9,5929
37712,Scrubs,623,6.32,22.2,1531
73570,Scrubs,719,20.47,87.34,430
73736,Single-Use,508,22.56,60.38,1279
41525,Single-Use,280,28.29,90.32,159
27801,Single-Use,781,10.45,33.77,2672
88621,Syringes,10285,26.95,77.14,32097
31365,Syringes,162,20.38,68.44,519
28545,Single-Use,79996,191.48,203.69,223507
19832,Single-Use,13687,203.68,219.03,29994
52238,Single-Use,15404,215.81,223.48,4836
92180,Single-Use,170,69.42,112.08,529
66575,Syringes,14766,118.15,127.23,25395
28425,Scrubs,15,194.97,207.43,2
21959,Scrubs,5892,59.84,62.58,2220
28046,Single-Use,12926,59.64,61.62,36394
73237,Scrubs,14916,42.36,43.43,26960
30834,Single-Use,154,86.58,91.75,56
30964,Single-Use,268,95.43,104.7,509
15947,Syringes,134,16.74,17.78,161
6268,Devices,13,97.27,101.81,10
46017,Devices,7370,21.42,22.38,8767
82787,Soap & Disinfectant,7,58.94,102.48,8
64629,Soap & Disinfectant,185,14.4,20.25,305
79608,Soap & Disinfectant,443,17.71,24.97,131
89865,Single-Use,17477,7.49,46.42,20947
470,Devices,72,91.12,133.47,159
54074,Scrubs,196,28.25,40.74,134
96898,Devices,116,57.19,69.59,42
10859,Devices,27,39.68,40.55,59
53070,Devices,49,73.62,114.07,90
10829,Gloves,902,22.32,27.4,2938
42203,Devices,5507,12.96,19.72,1404
35011,Devices,5989,31.43,48.6,13199
9546,Devices,2641,54.59,98.3,5424
81083,Scrubs,115,64.99,88.86,285
73392,Devices,69,26.64,44.15,199
14028,Devices,10,28.52,39.7,18
8587,Devices,3783,28.31,44.6,5088
70521,Devices,658,26.03,36.98,2067
5461,Stethoscopes,1111,14.68,23.41,3557
64719,Stethoscopes,3103,12.39,20.55,7771
1390,Stethoscopes,4756,14.63,24.72,2707
40674,Soap & Disinfectant,4841,35.53,45.39,1497
35591,Stethoscopes,1304,19.67,25.77,3922
73739,Soap & Disinfectant,5323,16.17,21.58,15982
93016,Scrubs,1965,29.55,38.57,468
89894,Stethoscopes,437,9.84,10.67,530
8049,Stethoscopes,207,16.17,17.6,564
20030,Single-Use,2666,31.81,48.25,6621
75442,Single-Use,184945,12.53,36.51,612539
86290,Single-Use,6720,8.1,22.46,18142
88126,Single-Use,72566,26.47,74.89,73041
42825,Single-Use,41232,24.88,72.74,20881
9880,Single-Use,19994,28.43,66.72,58443
83610,Single-Use,7445,16.21,37.95,25173
2077,Syringes,18518,16.18,44.55,38672
7508,Stethoscopes,22,24.33,35.97,33
43894,Syringes,6985,29.09,73.57,17383
89739,Scrubs,870,33.91,52.36,2774
46573,Stethoscopes,2910,29.08,35.78,3147
85072,Soap & Disinfectant,14911,12.99,16.54,1571
66547,Soap & Disinfectant,62270,5.28,6.71,56017
89769,Soap & Disinfectant,94193,24.07,30.93,67344
73748,Stethoscopes,6693,23.78,30.86,21351
74733,Soap & Disinfectant,39651,8.54,10.76,34972
75985,Stethoscopes,9275,14.92,18.79,16487
10792,Stethoscopes,20940,27.84,36.09,66240
56017,Stethoscopes,5285,5.31,6.46,13623
76573,Stethoscopes,2945,13.98,16.53,4190
73223,Stethoscopes,13105,20.19,24.94,10008
13220,Stethoscopes,4584,20.81,24.76,1875
42091,Stethoscopes,2351,15.9,18.75,6794
38348,Stethoscopes,7775,23.44,28.59,8537
68648,Stethoscopes,11517,34.87,42.07,21060
35649,Syringes,3322,4.39,17.65,511
78961,Single-Use,105912,22.93,32.22,88998
43499,Single-Use,16200,14.13,19.07,33341
4959,Single-Use,24333,15.86,22.16,38978
43763,Single-Use,782,21.96,26.88,707
42805,Single-Use,160,4.61,5.24,25
24669,Syringes,864,15.48,20.83,2430
14332,Syringes,1542,21.12,25.84,1858
31544,Syringes,4386,8.21,11.48,11552
83563,Syringes,7478,17.89,23.18,12009
13033,Single-Use,7174,27.61,46.72,1092
71811,Single-Use,4215,11.17,24.85,652
37896,Single-Use,2353,4.94,8.56,3087
21756,Single-Use,2889,13.13,26.68,3052
33329,Syringes,530,11.51,13.01,1220
68175,Single-Use,2424,4,4.86,4149
35083,Syringes,22191,16.84,27.5,50161
16304,Single-Use,491883,16.61,28.51,1534242
5592,Single-Use,54938,17.7,27.57,108278
66617,Devices,17235,4.74,8.01,14304
21530,Single-Use,839365,12.2,20.81,2925910
63321,Single-Use,149009,8.13,13.95,149613
91375,Devices,2385,13.61,18.93,1915
42002,Single-Use,492536,2.45,4.22,382670
16127,Single-Use,60179,8.95,14.23,192192
49841,Stethoscopes,10247,14.43,21.61,19561
15833,Single-Use,24587,14,20.59,9320
76945,Single-Use,7682,5.32,7.84,12167
28567,Scrubs,25093,10.86,15.56,71254
50620,Single-Use,16466,11.39,17.66,15460
83054,Stethoscopes,1067,13.32,19.39,1890
38337,Single-Use,8982,7.78,12.25,7482
70676,Gloves,988,14.78,24.01,2611
74435,Stethoscopes,38392,9.99,15.15,7265
22525,Single-Use,39479,6.25,10.02,62735
26476,Syringes,70369,15.27,24.87,200632
34554,Stethoscopes,267,5.5,8.11,37
41907,Syringes,22777,7.49,10.59,28206
65842,Syringes,29717,8.13,13.49,94470
60362,Gloves,6603,7.67,11.58,3360
55717,Soap & Disinfectant,3506,5.69,8.53,1234
97897,Soap & Disinfectant,2641,11.02,16.6,3331
39198,Gloves,3461,13.23,20.23,1490
66976,Stethoscopes,88,17.6,24.5,178
22806,Syringes,4107,5.91,8.64,1652
98572,Stethoscopes,7213,14.91,23.13,23158
54178,Syringes,30813,11.01,17.66,86269
80230,Stethoscopes,5219,17.94,28.7,9609
43998,Gloves,3002,12.39,19.44,5182
50562,Gloves,2389,18.07,25.08,7553
71458,Stethoscopes,1662,9.5,12.69,1834
37469,Stethoscopes,7196,18.85,28.88,9855
90717,Gloves,14,11.1,13.63,42
99540,Gloves,33,5.56,8.65,108
93619,Gloves,36,6.38,8.73,86
220,Stethoscopes,3219,13.83,22.85,9954
40401,Syringes,128885,12.84,21.94,330219
85380,Syringes,5652,11.38,16.18,3568
34340,Crutches,2646,12.02,20.16,8469
73881,Scrubs,12194,72.45,74.77,29787
87547,Scrubs,5224,45.8,47.24,14840
15721,Single-Use,49363,30.66,49.5,127414
19712,Single-Use,46995,10.64,19.06,55550
687,Single-Use,42312,12.15,20.91,74182
66824,Single-Use,29668,13.36,23.74,72771
58833,Single-Use,584,16.15,23.48,2010
64582,Single-Use,63,8.51,11.67,108
59856,Single-Use,8433,9.61,17.68,16310
6914,Single-Use,9018,9.52,16.6,19090
87046,Single-Use,5500,6.7,11.1,9289
73984,Syringes,9447,4.76,9.04,31179
64141,Syringes,8363,10.63,19.52,5494
22355,Crutches,11729,60.56,72.9,22813
27948,Crutches,2024,36.59,50.76,3746
44484,Crutches,670,6.05,8.41,1215
30817,Crutches,8127,19.51,26.72,13928
64496,Crutches,3052,15.25,21.01,10227
3037,Crutches,6659,25.44,35.77,14172
49084,Crutches,3954,17.82,25.08,11150
33144,Crutches,881,27.33,37.35,249
15240,Crutches,714,32.9,45.69,783
29009,Crutches,297,11.72,16.28,878
74407,Crutches,1148,8.37,11.89,289
94170,Crutches,672,17.45,23.86,1089
6561,Crutches,20,10.22,15.39,45
44505,Crutches,1126,16.22,20.09,1389
83016,Single-Use,3617,14.51,25.22,5072
43859,Single-Use,1987,24.33,41.97,1455
11178,Single-Use,283,18.04,31.22,414
82287,Syringes,345,6,9.77,170
50398,Scrubs,29294,17.74,27.14,65499
47101,Crutches,6035,34.72,52.92,11140
3742,Crutches,192,24.99,45.53,410
2776,Crutches,809,20.09,33.9,535
56387,Crutches,717,35.57,60.92,1141
28428,Single-Use,5435,8.7,11.13,3042
33269,Single-Use,2960,18.88,23.34,9545
83266,Single-Use,1843,8.02,10.15,6382
22556,Scrubs,76,48.53,51.34,120
79003,Crutches,30,19.15,20.01,60
91617,Single-Use,7,14.64,24.01,4
73017,Soap & Disinfectant,7981,33.67,39.5,19789
16182,Soap & Disinfectant,4292,21.58,25.46,9187
37130,Soap & Disinfectant,14725,16.81,19.79,49982
3308,Soap & Disinfectant,3365,15.05,17.61,3458
43223,Stethoscopes,278,25.67,29.57,874
63994,Stethoscopes,7179,21.82,29.99,19092
78482,Stethoscopes,660,31.6,40.58,181
17689,Crutches,7674,59.15,71.99,12443
82190,Crutches,8789,86.64,105.17,6719
76828,Crutches,20478,93.39,113.88,37279
75894,Crutches,16978,57.08,69.5,49346
66772,Crutches,9684,46.65,56.52,17415
79508,Crutches,6187,15.87,19.47,10006
69486,Crutches,6016,13.01,15.85,2266
5440,Crutches,1369,13.95,15.74,4711
49838,Syringes,36729,10.75,19.96,106135
32640,Scrubs,54729,61.32,74.16,144364
81332,Scrubs,7035,62.07,75.24,7272
10183,Scrubs,8614,23.61,28.5,24209
25348,Crutches,33288,27.12,32.33,85001
93245,Crutches,78252,32.43,38.84,15350
66284,Crutches,149934,31.95,38.15,337785
28852,Crutches,5578,28.85,35.04,2820
88427,Crutches,4051,48.81,57.36,10574
28834,Crutches,2837,52.71,61.16,1431
82928,Crutches,4774,23.65,27.5,12981
58127,Crutches,4548,32.92,38.46,13519
26590,Crutches,6484,9.23,14.19,7427
3698,Crutches,1610,19.19,30.35,2579
9096,Crutches,7121,34.25,52.67,10781
4457,Crutches,4733,6.14,9.45,12472
18314,Crutches,3567,18.84,27.94,11686
81280,Single-Use,8599,14.3,23.87,11081
82662,Single-Use,11170,12.73,20.99,7934
46134,Single-Use,7030,18.61,29.87,20042
88926,Crutches,482,6.57,9.2,1187
29343,Crutches,83,3.53,4.67,247
58365,Crutches,1938,17.34,24.61,1150
63354,Crutches,2011,17.4,24.46,4574
7555,Food & Drink,7736,24.49,37,16935
50168,Food & Drink,1295,27.93,40.59,2294
52464,Food & Drink,8035,16.15,24.69,25086
25119,Food & Drink,7023,6.56,9.87,3040
55364,Food & Drink,6824,22.41,33.56,12691
292,Food & Drink,11182,29.32,44.14,38651
51179,Food & Drink,850,7.8,11.39,2598
89265,Food & Drink,1256,25.47,37.59,850
6338,Food & Drink,1763,21.94,35.78,3586
44478,Food & Drink,495,27.5,38.84,1384
52156,Food & Drink,492,6.89,8.18,1386
33846,Single-Use,3339,15.04,21.98,7881
47990,Gloves,1425,9.75,18.39,822
65391,Gloves,1538,21.18,39.92,2662
46330,Gloves,613,12.82,26.12,1103
63250,Gloves,8876,19.16,38.23,17989
33341,Food & Drink,1163,14.89,17.37,1689
49452,Single-Use,442,12.02,32.17,904
1319,Food & Drink,1602,28.84,46.94,2434
1629,Food & Drink,10136,15.59,24.21,25207
41947,Food & Drink,7592,13.55,21.18,4115
14932,Food & Drink,4740,23.96,38.56,10413
40422,Scrubs,23098,51.57,69.41,21931
27348,Crutches,3022,36.17,48.72,10444
28967,Scrubs,16847,24.37,33.24,28320
52996,Food & Drink,2285,19.35,26.86,1029
81957,Crutches,13998,27.62,38.06,42567
14262,Crutches,26243,42.41,58.43,42418
7243,Single-Use,9974,43.89,66.2,5851
28315,Food & Drink,592,21.39,28.24,1310
56384,Food & Drink,773,52.52,58.62,663
76014,Scrubs,603,41.57,55.64,1180
33382,Food & Drink,2742,11.45,15.65,4107
88067,Food & Drink,2096,45.39,58.71,1560
12228,Food & Drink,6932,11.75,16.1,14077
72766,Food & Drink,623,26.25,33.36,2158
89679,Food & Drink,297,35.57,43.44,734
37490,Food & Drink,626,29.43,34.81,631
91454,Food & Drink,372,14.76,16.5,773
25572,Food & Drink,2265,28.95,35.9,3728
15705,Food & Drink,494,42.75,54.22,1714
19127,Single-Use,344462,2.79,5.22,187775
19157,Single-Use,110090,15.24,28.13,302451
30170,Single-Use,33436,16.45,31.72,83936
83799,Single-Use,92254,5.82,10.88,248943
93773,Single-Use,8820,16.4,25.19,20002
5101,Single-Use,1684,12.87,20.27,3212
44319,Syringes,46870,9.52,17.84,80170
80231,Crutches,47,12.91,26.78,134
18919,Food & Drink,2019,14.23,16.39,671
95368,Food & Drink,118,5.63,9.28,355
95147,Single-Use,67310,14.35,20.22,161089
32506,Single-Use,20405,4.82,6.69,17585
14740,Single-Use,26667,10.55,14.84,49215
11148,Syringes,10708,17.81,24.28,4756
45111,Gloves,285,19.09,21.02,171
31124,Gloves,291,5.38,6.75,562
20517,Gloves,190,19.5,22.68,205
53316,Scrubs,470,66.84,87.31,164
58583,Scrubs,1617,43.54,58.4,1384
70572,Scrubs,4571,14.65,16.57,10503
62225,Scrubs,8282,22.36,25.32,26741
77565,Scrubs,4307,62.47,68.13,10510
22175,Scrubs,2074,18.22,19.58,2473
77147,Crutches,3633,35.53,55.45,1618
33190,Food & Drink,4,37.98,55.85,13
46745,Crutches,12,19.96,27.79,36
63486,Scrubs,4563,16.73,21.62,5000
36192,Crutches,504,39.87,50.61,232
65783,Crutches,2747,40.09,50.43,7461
78474,Food & Drink,767,18.58,25.27,475
19123,Food & Drink,1306,36.47,48.5,2176
3264,Food & Drink,1026,15.82,20.79,2634
9315,Food & Drink,8,17.73,23.26,21
94805,Food & Drink,186951,24.13,41.77,207841
20735,Food & Drink,8104,24.93,43.11,4897
99292,Food & Drink,13019,11.24,19.34,32356
57243,Food & Drink,812,5.03,8.64,2293
76784,Food & Drink,389,14.31,18.26,666
31273,Stethoscopes,313,35.48,45.67,1037
48200,Food & Drink,568,14.57,19.32,890
68666,Food & Drink,217,10.47,14.28,159
42158,Single-Use,14572,10.48,23.74,5065
48071,Single-Use,1418,10.92,24.28,4301
79312,Single-Use,8187,4.37,9.64,16908
20671,Single-Use,5962,10.4,23.84,4469
94276,Single-Use,661,11.95,25.55,576
59809,Single-Use,41,6.81,14.73,16
50786,Syringes,1943,20.46,42.73,4824
28620,Single-Use,790,35.73,39.76,2383
30538,Soap & Disinfectant,3563,26.66,35.43,8801
81621,Soap & Disinfectant,3243,20.61,27.2,10604
7654,Stethoscopes,795,8.96,11.19,1518
35067,Single-Use,78555,4.98,12.66,25209
21369,Single-Use,2237,4.24,10.99,681
14867,Single-Use,52822,10.69,26.31,69665
8991,Single-Use,394,10.21,18.59,300
40800,Single-Use,44686,3.22,8.16,91695
30823,Single-Use,13854,7.62,17.33,29129
30359,Single-Use,6653,6.67,14.47,22179
6127,Single-Use,161,13.95,32.22,206
28262,Single-Use,820,14.38,32.79,1022
99031,Syringes,1382,6.27,15.31,420
69613,Syringes,254,6.74,14.01,206
40667,Syringes,203,12.56,27.42,325
66450,Syringes,77,4.46,7.96,202
95014,Syringes,9247,8.19,19.09,18743
73913,Syringes,702,18.98,42.04,945
46937,Syringes,8419,8.35,19.28,14842
2746,Crutches,3420,40.72,45.59,1422
22783,Stethoscopes,360,21.51,24.39,791
60428,Food & Drink,328,64.41,70.36,138
73158,Single-Use,779879,18.2,31.37,328615
86546,Devices,6184,21.41,34.42,1031
76269,Single-Use,246796,5.22,8.66,483202
30338,Single-Use,22472,11.93,19.09,48445
40360,Single-Use,70642,21.32,36.35,126460
21092,Single-Use,60951,21.21,32.75,197656
18438,Single-Use,16942,5.35,7.25,38266
70261,Single-Use,6446,12.51,17,18280
91233,Single-Use,12689,16.65,24.65,34452
63086,Single-Use,4790,8.22,12.34,5348
65512,Single-Use,37256,11.97,18.67,21206
9614,Syringes,53002,15.16,24,73621
6463,Syringes,5047,20.64,25.36,9962
8871,Syringes,3327,5.03,6.31,5105
7414,Syringes,8495,18.15,30.01,10544
53499,Soap & Disinfectant,1598,11.59,14.29,1996
31143,Gloves,3286,21.72,28.37,7875
22371,Stethoscopes,175,12.44,14.45,139
1497,Gloves,871,18.59,24.47,1923
14205,Gloves,1121,14.31,16.95,1624
34770,Stethoscopes,654,8.16,11.25,825
32343,Syringes,40488,8.97,14.68,57214
55072,Single-Use,834,24.29,28.55,305
7324,Scrubs,1435,34.94,50.78,420
25595,Scrubs,1582,16.37,23.83,973
40300,Single-Use,7981,6.38,7.64,3463
31775,Single-Use,570,19.75,22.8,1398
33642,Single-Use,1229,14.57,16.97,2677
21507,Single-Use,50,9.53,9.77,167
2480,Food & Drink,6169,11.95,17.38,3154
60249,Food & Drink,3603,19.02,27.83,5059
18918,Food & Drink,3927,5.02,7.31,2820
2901,Food & Drink,4164,11.14,16.03,7345
33219,Food & Drink,4026,15.11,21.09,11172
90191,Syringes,709339,8.76,9.24,2055907
75344,Food & Drink,962,4.07,7.26,437
20277,Food & Drink,3558,7.24,13.39,4972
1268,Food & Drink,3895,19.09,35.84,7093
67676,Food & Drink,2647,8.03,15.05,6876
87593,Single-Use,4433,4.76,7.06,12770
49820,Single-Use,1101,23.73,33.93,1039
8591,Single-Use,32,15.83,25.11,108
7502,Food & Drink,27,14.73,23.11,53
23315,Stethoscopes,35,6.08,9.52,89
56728,Food & Drink,764,23.54,44.49,2592
55741,Food & Drink,2867,21.61,28.62,4683
86605,Food & Drink,557,23.86,31.21,1144
53265,Food & Drink,655,31.06,41.06,1947
86500,Scrubs,1668,25.38,27.62,1848
60195,Scrubs,1110,35.62,37.44,558
36897,Single-Use,385,6.12,8.68,197
9550,Single-Use,12471,24.95,45.33,42099
89072,Single-Use,15034,12.87,23.14,36592
12294,Food & Drink,2839,7.4,9.61,4693
48732,Crutches,146952,10.96,16.93,444051
10908,Crutches,61078,15.5,23.93,188045
90940,Food & Drink,43081,14.71,22.64,146240
27036,Crutches,19514,9.49,14.53,48726
30093,Food & Drink,20236,9.15,14.07,34862
17412,Food & Drink,33,13.83,20.7,54
93187,Food & Drink,3540,31.13,47.9,4752
